Date;CutFlowers;PotOwn;PotPurchased;Wholesale;FruitsVegs;Commodity;mean_temp;mean_humid;mean_prec_height_mm;total_prec_height_mm;mean_prec_flag;total_prec_flag;mean_sun_dur_min;total_sun_dur_h;public_holiday;school_holiday
08.02.2018;178.9;7.8;22.3;491.75;6.7;10.55;-2.033333333;83.08333333;0;0;0;False;0;0;no;no
09.02.2018;298.7;12;3.5;2.5;20.12;16.7;-2.7875;89.91666667;0;0;0;False;0;0;no;no
10.02.2018;362.8;5.7;36.7;0;12.9;2.55;0.229166667;86.75;0;0;0.125;True;0;0;no;no
11.02.2018;0;0;0;0;0;0;0.9;89.79166667;0.025;0.6;0.416666667;True;0;0;no;no
12.02.2018;280.2;5.4;30.9;169.4;0;57.3;0.345833333;88;0.016666667;0.4;0.583333333;True;2.833333333;1.133333333;no;winterferien
13.02.2018;240.7;4;16.3;0;15.45;21.13;-2.104166667;82.125;0;0;0;False;27.61111111;11.04444444;no;winterferien
14.02.2018;1004.65;7;50.8;50;4.35;128.37;-3.158333333;76.375;0;0;0;False;30.05555556;12.02222222;Valentinstag;winterferien
15.02.2018;106.1;35;17.65;159.99;4.3;26.2;-1.575;85.70833333;0.104166667;2.5;0.416666667;True;0;0;no;winterferien
16.02.2018;292.3;30.9;27.4;3.5;16.53;252.1;0.2125;96.29166667;0.075;1.8;0.208333333;True;0.944444444;0.377777778;no;winterferien
17.02.2018;375.29;0;0;0;11.6;18.75;-0.654166667;89;0;0;0;False;0;0;no;winterferien
18.02.2018;0;0;0;0;0;0;-0.183333333;81.04166667;0;0;0;False;20.5;8.2;no;no
19.02.2018;747.3;15.6;62.5;22.15;14.58;10.75;-1.9625;82.25;0;0;0;False;9.722222222;3.888888889;no;no
20.02.2018;156.6;11.4;8.7;0;31.83;50.34;-2.8375;81.375;0;0;0.041666667;True;0;0;no;no
21.02.2018;364.7;1.9;6.9;0;3.1;25.39;-0.716666667;69.33333333;0;0;0;False;29.88888889;11.95555556;no;no
22.02.2018;223.4;155.5;6.5;210.2;3.8;32.58;-0.975;57.625;0;0;0;False;31.61111111;12.64444444;no;no
23.02.2018;330.75;99.4;48.3;0;7.8;109;-2.183333333;58.95833333;0;0;0;False;31.61111111;12.64444444;no;no
24.02.2018;306.45;10;5;0;4.5;71.15;-3.091666667;55.58333333;0;0;0;False;31.05555556;12.42222222;no;no
25.02.2018;0;0;0;0;0;0;-5.879166667;51;0;0;0;False;32.38888889;12.95555556;no;no
26.02.2018;295.3;0;2.2;49.85;10.9;131.6;-8.2;59.33333333;0;0;0;False;18.38888889;7.355555556;no;no
27.02.2018;142.6;8;0;0;12.5;52.55;-9.2125;58.04166667;0;0;0;False;28.94444444;11.57777778;no;no
28.02.2018;310.5;0;0;0;3.95;95.84;-9.433333333;59.45833333;0;0;0;False;27.38888889;10.95555556;no;no
01.03.2018;180.5;51.9;0;404.65;9.69;43.75;-5.15;46.95833333;0;0;0;False;27.77777778;11.11111111;no;no
02.03.2018;342.7;24.5;0;0;6.9;55.95;-3.979166667;55.83333333;0;0;0;False;17.05555556;6.822222222;no;no
03.03.2018;166.7;5.5;7.5;0;0;35.5;-2.833333333;80.41666667;0.104166667;2.5;0.291666667;True;0.888888889;0.355555556;no;no
04.03.2018;0;0;0;0;0;0;1.904166667;79.41666667;0.016666667;0.4;0.208333333;True;17.33333333;6.933333333;no;no
05.03.2018;326.9;21.2;0;191.91;26.2;45.05;4.175;73.04166667;0;0;0.041666667;True;13.77777778;5.511111111;no;no
06.03.2018;217.4;10.5;0;0;16.03;69.94;-0.433333333;90.625;0.079166667;1.9;0.291666667;True;0;0;no;no
07.03.2018;697.8;105.4;18.5;0;1.5;114.83;4.720833333;79.58333333;0;0;0.166666667;True;4.888888889;1.955555556;no;no
08.03.2018;156.1;59.8;0;441.25;56.45;118.7;6.083333333;69.5;0.025;0.6;0.208333333;True;7.111111111;2.844444444;no;no
09.03.2018;256.7;83.2;0;0;26.75;75.35;3.908333333;91.91666667;0.091666667;2.2;0.791666667;True;0;0;no;no
10.03.2018;294.4;73.8;0;0;0.65;69.3;8.8125;88.04166667;0.070833333;1.7;0.541666667;True;4.555555556;1.822222222;no;no
11.03.2018;0;0;0;0;0;0;10.81666667;77.5;0;0;0.125;True;22.77777778;9.111111111;no;no
12.03.2018;98;45;32.9;275.22;6.85;25.8;8.920833333;90.625;0.3625;8.7;0.791666667;True;0.222222222;0.088888889;no;no
13.03.2018;172.5;25.9;11.9;0;8.45;60.65;7.820833333;79.16666667;0.166666667;4;0.708333333;True;0.722222222;0.288888889;no;no
14.03.2018;293;31.3;0;0;42.93;50.3;4.1625;86.25;0.045833333;1.1;0.333333333;True;0;0;no;no
15.03.2018;255.2;30.7;54.2;211.55;11.3;69.39;4.404166667;75.20833333;0.0125;0.3;0.041666667;True;29.72222222;11.88888889;no;no
16.03.2018;193.7;108.1;11.9;0;3.7;38.04;5.745833333;89.875;0.316666667;7.6;0.875;True;0.111111111;0.044444444;no;no
17.03.2018;166.6;11;22.8;0;7.9;272;-1.491666667;77;0;0;0.166666667;True;0;0;no;no
18.03.2018;0;0;0;0;0;0;-2.466666667;67.16666667;0.045833333;1.1;0.5;True;0;0;no;no
19.03.2018;204.7;7.3;9.65;63.1;2.7;86.4;-1.6875;56.29166667;0;0;0;False;30.88888889;12.35555556;no;no
20.03.2018;205.8;85.9;0;0;11.86;58.05;-2.445833333;76.375;0.041666667;1;0.416666667;True;9.833333333;3.933333333;no;no
21.03.2018;434.6;30.8;16.5;0;16.77;106.95;-0.8875;66.75;0;0;0.083333333;True;35.94444444;14.37777778;no;no
22.03.2018;163.3;53.6;6.8;0;16.2;77.19;-0.5125;80.66666667;0.0875;2.1;0.5;True;0.333333333;0.133333333;no;no
23.03.2018;1162;154.9;38.7;362.12;19.73;116.1;2.829166667;92.625;0.029166667;0.7;0.25;True;1.388888889;0.555555556;no;no
24.03.2018;172.2;119.3;20.3;0;14.74;39.9;3.641666667;75.91666667;0;0;0;False;27.5;11;no;no
25.03.2018;0;0;0;0;0;0;3.154166667;71.16666667;0;0;0;False;35.61111111;14.24444444;no;no
26.03.2018;148.8;183.5;80.8;218.7;2.47;25.85;3.625;77.95833333;0.004166667;0.1;0.291666667;True;2.222222222;0.888888889;no;osterferien
27.03.2018;250.6;354.7;78.3;0;5.25;100.05;5.595833333;73.83333333;0.066666667;1.6;0.458333333;True;13.22222222;5.288888889;no;osterferien
28.03.2018;353.3;98.7;51.3;0;20.9;246.68;7.845833333;85.91666667;0.295833333;7.1;0.708333333;True;0.833333333;0.333333333;no;osterferien
29.03.2018;944;225.9;124.75;637.85;35.8;188.55;5.520833333;67.45833333;0;0;0.125;True;9.166666667;3.666666667;no;osterferien
30.03.2018;0;0;0;0;0;0;6.85;66.91666667;0;0;0.041666667;True;28.33333333;11.33333333;Karfreitag;osterferien
31.03.2018;965.9;202.1;123.6;0;10.85;199.58;6.541666667;85.66666667;0.054166667;1.3;0.5;True;0.722222222;0.288888889;no;osterferien
01.04.2018;0;0;0;0;0;0;4.7375;83.95833333;0.175;4.2;0.291666667;True;7.722222222;3.088888889;no;osterferien
02.04.2018;0;0;0;0;0;0;8.629166667;65.70833333;0;0;0.125;True;24.33333333;9.733333333;Ostermontag;osterferien
03.04.2018;101.7;36.9;50;188.08;9.7;94.4;14.375;53.625;0.004166667;0.1;0.208333333;True;24.44444444;9.777777778;no;osterferien
04.04.2018;165.8;178.65;99.8;0;6.17;133.05;12.9625;66.79166667;0.033333333;0.8;0.125;True;21.88888889;8.755555556;no;osterferien
05.04.2018;277.9;110.8;82.4;0;10.5;137.82;9.620833333;67.20833333;0.0375;0.9;0.375;True;6.666666667;2.666666667;no;osterferien
06.04.2018;184.25;180.1;65.7;521.93;40.56;60.39;6.820833333;54.04166667;0;0;0;False;40.5;16.2;no;osterferien
07.04.2018;252.2;97.5;13.4;0;8.96;48.5;10.35833333;54.04166667;0;0;0;False;40.77777778;16.31111111;no;osterferien
08.04.2018;0;0;0;0;0;0;11.5125;65.625;0;0;0;False;40.5;16.2;no;no
09.04.2018;184.3;300.7;86.4;146;7.6;138.45;11.60833333;66.875;0;0;0;False;16.16666667;6.466666667;no;no
10.04.2018;107.2;156.7;9;0;11.4;117.35;13.2875;66.58333333;0;0;0.083333333;True;27.16666667;10.86666667;no;no
11.04.2018;245.7;153.8;57.7;98.57;11.55;82.87;11.5625;80.95833333;0.033333333;0.8;0.208333333;True;14.94444444;5.977777778;no;no
12.04.2018;144.1;298.1;91.3;0;16.03;102.8;15.725;60.41666667;0;0;0.041666667;True;15.77777778;6.311111111;no;no
13.04.2018;274.3;200.9;56.7;0;10.75;24.65;10.50833333;83.66666667;0.129166667;3.1;0.583333333;True;2.166666667;0.866666667;no;no
14.04.2018;319.1;92.7;29.7;0;7.84;38.89;12.1;72.41666667;0;0;0;False;33.66666667;13.46666667;no;no
15.04.2018;0;0;0;0;0;0;13.13333333;68.75;0;0;0;False;26.88888889;10.75555556;no;no
16.04.2018;746.8;81.7;46.3;0;18.27;124.9;13.55833333;78.41666667;0;0;0.333333333;True;3.111111111;1.244444444;no;no
17.04.2018;449.45;347.6;94.5;0;9.8;199.99;12.82916667;72.45833333;0;0;0;False;30.05555556;12.02222222;no;no
18.04.2018;77;284.15;74.8;0;15.22;102.55;14.6;64.16666667;0;0;0;False;42.55555556;17.02222222;no;no
19.04.2018;97.4;190.95;102.2;0;6.35;89.15;16.14583333;55.91666667;0;0;0;False;42.88888889;17.15555556;no;no
20.04.2018;179.4;251.4;41.3;0;5.1;67.44;17.05833333;62.25;0;0;0;False;42.77777778;17.11111111;no;no
21.04.2018;258.9;124.5;77.1;0;0;121.7;17.05;64.625;0;0;0;False;38.5;15.4;no;no
22.04.2018;0;0;0;0;0;0;17.79166667;67.625;0.004166667;0.1;0.041666667;True;36.16666667;14.46666667;no;no
23.04.2018;85.2;217.7;67;0;1;52.69;15.1125;84.45833333;0.15;3.6;0.208333333;True;15.83333333;6.333333333;no;no
24.04.2018;120.8;105.4;30.8;158.07;19.1;68.69;14.14166667;74.70833333;0;0;0;False;29.88888889;11.95555556;no;no
25.04.2018;52.9;239.6;123;0;6.5;94.04;14.2;71.70833333;0.004166667;0.1;0.25;True;19.16666667;7.666666667;no;no
26.04.2018;194.8;137.4;51;0;4.75;51.54;10.80833333;60.08333333;0;0;0.125;True;23.38888889;9.355555556;no;no
27.04.2018;420.2;328.4;199.4;0;13.14;64.2;10.45;64.5;0;0;0;False;35.5;14.2;no;no
28.04.2018;85.5;339.44;46.2;1.35;0.95;13.75;13.27083333;70.75;0;0;0;False;14.11111111;5.644444444;no;no
29.04.2018;0;0;0;0;0;0;19.05;60.5;0.041666667;1;0.166666667;True;41.77777778;16.71111111;no;no
30.04.2018;187;793.05;89.2;0;15.91;85.8;15.17083333;56.33333333;0.004166667;0.1;0.291666667;True;16.94444444;6.777777778;no;no
01.05.2018;0;0;0;0;0;0;10.46666667;59.375;0;0;0.208333333;True;23.44444444;9.377777778;Erster Mai;no
02.05.2018;430.3;445;46.7;2.5;22.46;75.54;11.45833333;65.95833333;0;0;0.041666667;True;8.722222222;3.488888889;no;no
03.05.2018;217.7;371.4;108.38;0;2.25;76.74;15.09166667;60.20833333;0;0;0;False;20.44444444;8.177777778;no;no
04.05.2018;135;560;32.5;0;32.35;33.18;15.8125;50.875;0;0;0;False;29.94444444;11.97777778;no;no
05.05.2018;241.9;326.1;27.4;0;8;32.5;16.725;52.58333333;0;0;0;False;45.33333333;18.13333333;no;no
06.05.2018;0;0;0;0;0;0;16.22083333;49.29166667;0;0;0;False;46;18.4;no;no
07.05.2018;220.65;745.3;104.3;0;7.65;91.5;17.77916667;47.625;0;0;0;False;46.16666667;18.46666667;no;no
08.05.2018;416.7;1112.9;79.7;0;10.95;73.48;19.0125;45.5;0;0;0;False;43.27777778;17.31111111;no;no
09.05.2018;279.2;746.9;26.1;851;23.93;156.15;17.1625;63.29166667;0.141666667;3.4;0.083333333;True;33.83333333;13.53333333;no;no
10.05.2018;0;0;0;0;0;0;14.26666667;83.375;1.158333333;27.8;0.458333333;True;22.77777778;9.111111111;Christi Himmelfahrt;no
11.05.2018;590.6;1338.1;66.8;422.4;15;276.69;14.27916667;81.70833333;0;0;0.083333333;True;10.44444444;4.177777778;no;no
12.05.2018;1490.1;905.1;155.9;0;9.09;163.93;17.2375;73.25;0;0;0.083333333;True;39.33333333;15.73333333;no;no
13.05.2018;376;49.7;27.9;0;0;50.8;19.4125;71.08333333;0.154166667;3.7;0.208333333;True;28.88888889;11.55555556;Muttertag;no
14.05.2018;442.98;816.3;0;183.1;0;43.54;19.6625;61.33333333;0.020833333;0.5;0.083333333;True;24.11111111;9.644444444;no;no
15.05.2018;316.8;555.1;22.2;0;11.12;77.8;14.9375;66.95833333;0.041666667;1;0.291666667;True;19.66666667;7.866666667;no;no
16.05.2018;150.1;597;36.1;0;11.6;99.85;14.33333333;82;0.2375;5.7;0.666666667;True;10;4;no;no
17.05.2018;301.35;390.4;70.3;98.8;30.26;295.4;14.85833333;77.70833333;0;0;0.125;True;16.38888889;6.555555556;no;no
18.05.2018;254.9;643.6;34.4;0;23.13;42.33;11.875;74.66666667;0;0;0;False;41.16666667;16.46666667;no;no
19.05.2018;399.2;594.35;113.8;0;8;238.25;13.7375;70.125;0;0;0.083333333;True;30.11111111;12.04444444;no;no
20.05.2018;0;0;0;0;0;0;17.81666667;53.125;0;0;0.083333333;True;28;11.2;no;no
21.05.2018;0;0;0;0;0;0;19.3875;50.04166667;0;0;0;False;41.16666667;16.46666667;Pfingstmontag;no
22.05.2018;135.4;995.7;4.5;654.3;11.3;157.62;19.41666667;56.125;0;0;0;False;32.5;13;no;pfingstferien
23.05.2018;180.5;469.7;3.9;0;0;93.95;16.74583333;80.29166667;0.3;7.2;0.333333333;True;23.11111111;9.244444444;no;pfingstferien
24.05.2018;162.1;517.4;0;498.05;16.39;75.95;16.31666667;92.33333333;0.2;4.8;0.333333333;True;2.055555556;0.822222222;no;pfingstferien
25.05.2018;384.3;759.75;9;0;24.9;96;16.88333333;84.54166667;0.025;0.6;0.041666667;True;22;8.8;no;pfingstferien
26.05.2018;57.5;225.3;9;0;6.32;119.9;19.25;72.58333333;0;0;0;False;34.88888889;13.95555556;no;pfingstferien
27.05.2018;0;0;0;0;0;0;20.50833333;68.66666667;0;0;0;False;34.83333333;13.93333333;no;pfingstferien
28.05.2018;201.9;394.25;70.8;39.85;26.51;237.74;22.225;64.25;0;0;0;False;40;16;no;pfingstferien
29.05.2018;287.9;333.8;23.5;0;3.35;97.78;21.90416667;71.66666667;0;0;0.208333333;True;29.44444444;11.77777778;no;pfingstferien
30.05.2018;206.3;212.5;63.2;0;44.76;109.74;21.3375;69.91666667;0;0;0;False;43.66666667;17.46666667;no;pfingstferien
31.05.2018;0;0;0;0;0;0;22.14166667;70.83333333;0;0;0.083333333;True;33.83333333;13.53333333;Fronleichnam;pfingstferien
01.06.2018;364.7;561.3;83.45;343.4;14.07;158.19;19.95;73.16666667;0.0125;0.3;0.041666667;True;18.05555556;7.222222222;no;pfingstferien
02.06.2018;248.1;425.6;44.9;0;8.74;60.95;18.55;73.45833333;0;0;0;False;29.66666667;11.86666667;no;pfingstferien
03.06.2018;0;0;0;0;0;0;20.48333333;63.54166667;0;0;0;False;43.61111111;17.44444444;no;pfingstferien
04.06.2018;226.7;303.9;38.2;0;16.87;59.64;22.0875;59.70833333;0;0;0;False;36.27777778;14.51111111;no;no
05.06.2018;215.5;324;63.3;265.9;8.79;95.05;22.025;60.91666667;0;0;0;False;44.66666667;17.86666667;no;no
06.06.2018;118.9;399.75;26.9;0;4.22;63.55;21.72916667;62.625;0;0;0;False;33.77777778;13.51111111;no;no
07.06.2018;174.9;451.1;3.9;0;12.63;81.75;20.74583333;74.25;0.095833333;2.3;0.25;True;18.61111111;7.444444444;no;no
08.06.2018;743.9;565.3;44.2;328.1;7.42;94.8;22.22916667;70;0;0;0;False;20.05555556;8.022222222;no;no
09.06.2018;196.1;232.9;56.2;0;4.8;42.15;21.275;75.41666667;0.0125;0.3;0.25;True;25.83333333;10.33333333;no;no
10.06.2018;0;0;0;0;0;0;21.85833333;75;0;0;0.041666667;True;25.94444444;10.37777778;no;no
11.06.2018;163.5;341.1;13;30.9;4.35;285.3;20.4125;84.41666667;1.670833333;40.1;0.458333333;True;16.61111111;6.644444444;no;no
12.06.2018;165.7;357.4;2.5;213.09;19.45;51.44;17.96666667;76;0;0;0.125;True;1.833333333;0.733333333;no;no
13.06.2018;309.5;225.4;38.5;0;12.55;83.25;15.13333333;66.91666667;0;0;0.166666667;True;0;0;no;no
14.06.2018;494;288;45.2;45.48;20.05;219.89;15.35;66.41666667;0;0;0;False;18.22222222;7.288888889;no;no
15.06.2018;286.6;522.6;113.9;327.67;3;129.39;16.50833333;69.41666667;0;0;0;False;27.88888889;11.15555556;no;no
16.06.2018;388.85;240.9;37.6;0;5.9;56.95;14;81.8;0;0;0;False;39.42857143;15.77142857;no;no
17.06.2018;0;0;0;0;0;0;;;;;;False;;;no;no
18.06.2018;622.25;252.4;67.8;632.5;3.89;190.27;19.4;59.4375;0;0;0;False;27.33333333;10.93333333;no;no
19.06.2018;201.4;407.2;59.6;0;10.23;160.58;19.0875;72.25;0;0;0;False;18.94444444;7.577777778;no;no
20.06.2018;198.2;291.8;15.3;0;5;67.29;21.89583333;67.375;0;0;0;False;42.55555556;17.02222222;no;no
21.06.2018;242.4;409.1;62.6;0;1;282.45;19.4625;60.375;0;0;0.041666667;True;36.44444444;14.57777778;no;no
22.06.2018;384.15;173.1;61.2;0;4.8;187;12.125;68.54166667;0.091666667;2.2;0.375;True;16.88888889;6.755555556;no;no
23.06.2018;338.8;611.1;54.5;0;1.8;232.2;11.66666667;75.375;0;0;0.208333333;True;6.277777778;2.511111111;no;no
24.06.2018;644.3;1047;457.5;120.7;0;2113.8;15.28333333;64.70833333;0;0;0;False;6.555555556;2.622222222;no;no
25.06.2018;153.25;683.4;175.5;0;2;208.2;17.1375;60.58333333;0;0;0.166666667;True;28.33333333;11.33333333;no;no
26.06.2018;284.4;248.4;28.9;0;24.95;67;17.40416667;68.70833333;0;0;0.041666667;True;14.66666667;5.866666667;no;no
27.06.2018;441.2;156.1;78.1;0;35.96;79.49;17.99583333;60.375;0;0;0;False;36.33333333;14.53333333;no;no
28.06.2018;245.8;217.7;76;82.15;12.2;92.78;18.2125;68.79166667;0.033333333;0.8;0.375;True;13.61111111;5.444444444;no;no
29.06.2018;227;225.2;76.6;0;27.1;91.15;22.17083333;61.95833333;0;0;0.083333333;True;25.44444444;10.17777778;no;no
30.06.2018;409.05;164.7;63.4;0;3.3;57.85;19.77916667;49.33333333;0;0;0;False;50.11111111;20.04444444;no;no
01.07.2018;0;0;0;0;0;0;18.14166667;42.58333333;0;0;0;False;50.11111111;20.04444444;no;no
02.07.2018;286.36;302;166.8;0;45.1;344.48;18.47083333;42.83333333;0;0;0;False;50.05555556;20.02222222;no;no
03.07.2018;276;277.5;109.6;390.5;21.2;29.69;18.8875;48;0;0;0;False;49.94444444;19.97777778;no;no
04.07.2018;440.1;407.6;95.6;0;27.1;131.04;20.325;52.875;0;0;0;False;31.61111111;12.64444444;no;no
05.07.2018;242.6;101.9;37.4;27.7;13.65;144.5;19.94583333;72.58333333;0.05;1.2;0.208333333;True;28.77777778;11.51111111;no;no
06.07.2018;449.4;281.4;97.1;0;10.95;152.74;20.4125;69.29166667;0.070833333;1.7;0.375;True;26.38888889;10.55555556;no;no
07.07.2018;413.2;31.7;45.7;0;4.1;266.85;18.5875;55.66666667;0;0;0;False;48.27777778;19.31111111;no;no
08.07.2018;0;0;0;0;0;0;19.1875;56.625;0;0;0;False;42;16.8;no;no
09.07.2018;267.9;119.7;65.8;0;12.3;77.08;20.17083333;56.66666667;0;0;0;False;30.66666667;12.26666667;no;no
10.07.2018;341.78;28.6;63.9;3;3.7;105.09;17.00833333;63.75;0.004166667;0.1;0.083333333;True;6.611111111;2.644444444;no;no
11.07.2018;333.85;172.5;10.5;0;21.9;94.8;15.14166667;80.91666667;0.2625;6.3;0.333333333;True;6.388888889;2.555555556;no;no
12.07.2018;281.1;65.7;35.6;259.95;26.15;83.09;18.27916667;71.5;0.008333333;0.2;0.125;True;23.33333333;9.333333333;no;no
13.07.2018;380.3;186.2;49.8;0;62.46;89.34;19.33333333;67.79166667;0;0;0.083333333;True;31.44444444;12.57777778;no;no
14.07.2018;189.65;154.8;5.5;0;2.95;60.7;20.90416667;60.20833333;0;0;0;False;38.38888889;15.35555556;no;no
15.07.2018;0;0;0;0;0;0;19.20416667;71.375;0.1;2.4;0.083333333;True;27.66666667;11.06666667;no;no
16.07.2018;269.35;164.7;30.6;0;26.5;107.45;18.83333333;77.75;0.033333333;0.8;0.25;True;24.11111111;9.644444444;no;no
17.07.2018;174.9;158.9;4.4;201.5;20.3;55.95;21.16666667;59.75;0;0;0;False;37.16666667;14.86666667;no;no
18.07.2018;134.5;83.6;45.7;0;37.2;45.54;21.225;57.45833333;0;0;0;False;45;18;no;no
19.07.2018;260.3;278.2;25.1;85.25;20.7;103.94;19.67083333;56.25;0;0;0;False;47.66666667;19.06666667;no;no
20.07.2018;574.1;30.8;105.5;0;12.1;67.19;21.36666667;55.66666667;0;0;0;False;38.05555556;15.22222222;no;no
21.07.2018;180.8;81.6;51.4;0;11.7;164.9;17.70833333;89.125;0.295833333;7.1;0.75;True;0;0;no;no
22.07.2018;0;0;0;0;0;0;18.92083333;87.20833333;0.158333333;3.8;0.5;True;0;0;no;no
23.07.2018;189.65;190.7;14.4;0;21.1;225.05;21.64583333;71.33333333;0;0;0;False;28.22222222;11.28888889;no;no
24.07.2018;292.1;73.2;65.5;434.3;32.8;95.51;22.55416667;64.75;0;0;0;False;43.22222222;17.28888889;no;no
25.07.2018;61.3;42.9;47.8;0;46.71;22.79;24.30416667;59.04166667;0;0;0;False;45.11111111;18.04444444;no;no
26.07.2018;547.35;111.1;9;137.35;47.34;133.8;24.375;54.375;0;0;0;False;41.72222222;16.68888889;no;no
27.07.2018;374.3;162.9;27.3;0;52.38;202.74;23.5125;57.08333333;0;0;0;False;24.83333333;9.933333333;no;no
28.07.2018;354.7;149.8;27.6;0;5.5;48.09;23.25416667;63.625;0;0;0.125;True;29.11111111;11.64444444;no;no
29.07.2018;0;0;0;0;0;0;23.70416667;61.91666667;0;0;0;False;26.27777778;10.51111111;no;no
30.07.2018;32.9;51.6;0;0;16.1;76.69;25.3375;55.75;0;0;0;False;42.33333333;16.93333333;no;sommerferien
31.07.2018;104.5;11.8;35.7;194.8;2;36.65;26.57083333;51.91666667;0;0;0;False;42;16.8;no;sommerferien
01.08.2018;460.8;89;11;0;24.6;48.94;25.50416667;57.04166667;0;0;0;False;15.05555556;6.022222222;no;sommerferien
02.08.2018;119;3.9;0;124.05;53.26;46.88;26.05;58.58333333;0;0;0.041666667;True;17.38888889;6.955555556;no;sommerferien
03.08.2018;180.3;167.5;30.6;0;7.4;22.25;27.58333333;56.25;0;0;0;False;34.33333333;13.73333333;no;sommerferien
04.08.2018;274.42;21.9;3;0;5.7;74.35;27.25;57.375;0;0;0;False;34.33333333;13.73333333;no;sommerferien
05.08.2018;0;0;0;0;0;0;24.98333333;53;0;0;0;False;42.5;17;no;sommerferien
06.08.2018;97.8;26.4;120;0;24.05;16.76;22.80833333;52.25;0;0;0;False;45.61111111;18.24444444;no;sommerferien
07.08.2018;183.6;91.4;14;225.9;6.3;6.05;24.59166667;53.5;0;0;0;False;26.72222222;10.68888889;no;sommerferien
08.08.2018;94.4;76.2;14.7;0;26.47;61.2;25.1875;55.33333333;0;0;0.041666667;True;25.83333333;10.33333333;no;sommerferien
09.08.2018;247.6;57.5;26.4;114;49.81;42.25;25.05416667;55.79166667;0.004166667;0.1;0.083333333;True;37.33333333;14.93333333;no;sommerferien
10.08.2018;241.05;102;175.1;0;11.6;74.89;19.78333333;51.66666667;0;0;0;False;26.77777778;10.71111111;no;sommerferien
11.08.2018;309.4;166.6;48.89;0;14.7;38.9;19.21666667;53.875;0;0;0;False;28.11111111;11.24444444;no;sommerferien
12.08.2018;0;0;0;0;0;0;18.3375;54.08333333;0;0;0;False;43.33333333;17.33333333;no;sommerferien
13.08.2018;143.5;147.2;26.3;0;20.75;93.22;18.39583333;69.45833333;0.029166667;0.7;0.25;True;17.83333333;7.133333333;no;sommerferien
14.08.2018;1034.7;28.3;9;38.75;17.24;17.13;18.075;76.20833333;0.004166667;0.1;0.083333333;True;17.88888889;7.155555556;no;sommerferien
15.08.2018;0;0;0;0;0;0;17.77916667;74.33333333;0;0;0.041666667;True;13.33333333;5.333333333;Mariä Himmelfahrt;sommerferien
16.08.2018;253.8;367.2;36.7;141.72;14.87;73.95;19.96666667;61.375;0;0;0;False;43.16666667;17.26666667;no;sommerferien
17.08.2018;786.8;56.1;55.5;0;13.7;82.25;22.94166667;55.25;0.0125;0.3;0.125;True;37.77777778;15.11111111;no;sommerferien
18.08.2018;210;6.5;27.5;6.4;25.6;60.95;22.325;63.54166667;0;0;0;False;35.66666667;14.26666667;no;sommerferien
19.08.2018;0;0;0;0;0;0;21.79166667;60.33333333;0;0;0;False;39.61111111;15.84444444;no;sommerferien
20.08.2018;135.55;0;32.8;48.75;35.2;27.03;20.99583333;62.95833333;0;0;0;False;37.11111111;14.84444444;no;sommerferien
21.08.2018;148.2;66.9;50;0;15.95;39.97;21.54166667;61.08333333;0;0;0;False;27.77777778;11.11111111;no;sommerferien
22.08.2018;171.1;29.3;87.9;0;18.6;16.49;23.0625;58;0;0;0;False;38.5;15.4;no;sommerferien
23.08.2018;279.3;159.1;16.8;60.9;22;19.65;21.93333333;61.25;0;0;0.041666667;True;18.33333333;7.333333333;no;sommerferien
24.08.2018;541.1;0;137.3;0;27.85;44.3;19.225;66.45833333;0;0;0.125;True;7;2.8;no;sommerferien
25.08.2018;258.9;69.9;13.4;0;18;22.45;13.7375;71.20833333;0.016666667;0.4;0.25;True;8.222222222;3.288888889;no;sommerferien
26.08.2018;0;0;0;0;0;0;11.3;66.875;0;0;0;False;30.72222222;12.28888889;no;sommerferien
27.08.2018;138.3;25.6;7.8;122.9;7.7;103.19;15.2125;64.875;0;0;0.041666667;True;5.888888889;2.355555556;no;sommerferien
28.08.2018;198.4;20;88.6;0;50.67;21.3;17.18333333;67.04166667;0;0;0;False;35;14;no;sommerferien
29.08.2018;183.3;91.8;36.6;0;23.39;24.64;19.0375;61.95833333;0.125;3;0.041666667;True;37.94444444;15.17777778;no;sommerferien
30.08.2018;266.4;88.6;85.9;49.8;32.6;114.25;16.75833333;78.66666667;0.020833333;0.5;0.25;True;2.333333333;0.933333333;no;sommerferien
31.08.2018;307.1;90.7;85.4;0;27.69;43.38;14.69583333;82.375;0.041666667;1;0.208333333;True;1.333333333;0.533333333;no;sommerferien
01.09.2018;399.4;41.3;16.9;0;24.3;46.45;16.4625;59.33333333;0;0;0;False;14.11111111;5.644444444;no;sommerferien
02.09.2018;0;0;0;0;0;0;16.38333333;75.83333333;0.0125;0.3;0.458333333;True;0;0;no;sommerferien
03.09.2018;215.2;12.4;26.9;163.9;8.15;127.47;16.77083333;90.33333333;0.333333333;8;0.583333333;True;4.277777778;1.711111111;no;sommerferien
04.09.2018;200.4;7.5;46.5;0;14.06;113.6;17.69583333;84.91666667;0;0;0.041666667;True;10.27777778;4.111111111;no;sommerferien
05.09.2018;181.7;115.6;66.6;0;19.3;109.48;17.72083333;75.375;0;0;0;False;30.11111111;12.04444444;no;sommerferien
06.09.2018;154.7;59.1;162.25;0;22.2;113.64;18.11666667;75.20833333;0.245833333;5.9;0.166666667;True;26.5;10.6;no;sommerferien
